At_gene	NAME	s1	s3	s5	r1	r3	r5
AT2G03150	ATP/GTP-binding protein-like protein	-0.170000125128885	0.0249081235084247	0.360836174975015	0.0120078859036293	-0.750731492396062	-0.0825118536542657
AT4G30100	Putative uncharacterized protein AT4g30100	-0.207320744274626	0.00112635625093467	0.0789447864767408	0.12016540445475	0.535642668357774	0.150953052190486
AT4G30220	Small nuclear ribonucleoprotein F	0.0799800185377942	-0.171619566630786	-0.618405800445257	-0.0649632267108145	-0.509127307654545	-0.596926843448931
AT4G30310	FGGY family of carbohydrate kinase	-0.729472877143678	0.418459871140303	-0.161264941514314	0.253035141537487	0.503031264771822	0.278553511719058
AT4G30400	RING-H2 finger protein ATL13	-0.896489772082075	0.294453792536817	-1.75573386544472	-0.472855044679208	-0.228273292742856	0.706783977616111
AT4G30460	Glycine-rich protein	0.523345419050567	2.50224992134866	2.13806103651042	-2.79742593961014	-1.51756283030721	-2.2810775503825
AT4G30490	AFG1-like ATPase family protein	0.739239167253492	0.637640403216504	1.60969248210465	0.97581591285859	2.64848821524232	1.02290595237448
AT4G30510	Autophagy-related protein 18b	0.181396390013174	0.0448630832284594	0.289618502787861	-0.0885689142628633	0.279496904215023	0.405436870863057
AT4G30560	Putative cyclic nucleotide-gated ion channel 9	0.722831726951367	0.49981165188389	1.2717838928525	0.466683759624726	1.63495355128079	0.717853982810744
AT4G30580	1-acyl-sn-glycerol-3-phosphate acyltransferase 1, chloroplastic	-0.772202608887381	-0.0754655400976604	-0.789459922290099	-0.0853505055569075	0.0486198528696718	-0.522053535835084
AT2G18960	Plasma membrane ATPase	-0.136919055138091	0.909855009482984	0.978330156169192	-0.322441634767855	0.257310034809345	-0.108422810517668
AT4G30610	Serine carboxypeptidase 24	-0.633472180060754	-0.115087818051937	-1.23209274490508	-0.481870131264441	1.01828544679323	0.165645040338978
AT5G39030	Probable receptor-like protein kinase At5g39030	1.10034340145571	1.89016688995732	1.26321149656614	0.695421129324018	1.68137930388004	0.653393553550398
AT4G30690	Translation initiation factor IF3-4, chloroplastic	-1.10936072791939	0.214336224563817	-1.29611616894985	-0.611108200059817	-0.96546412075371	-0.411890478414592
AT4G30720	Putative oxidoreductase/electron carrier	-1.04378547914329	-0.394756172318817	-1.3501275561146	-0.349157137740433	-0.82884149493749	0.198393938183059
AT4G33780	Putative uncharacterized protein	0.568719710985709	-0.0762813761998018	0.750499263030874	0.250181269243084	0.440058351483207	0.194200234929527
AT4G33820	Glycosyl hydrolase family protein	-1.19695811155488	2.03042079602654	0.375923407243121	-1.51163537036278	1.01263057778188	1.15584075511822
AT4G33860	Glycosyl hydrolase family 10 protein	0	-0.0360003315288953	0.481505565674286	0	0.39159366435181	1.21521416304366
AT4G33890	At4g33890	0.419767928338493	-0.0492516443317577	-0.0140570774720643	0.224183021781082	-0.716963178866618	-0.172022779247666
AT4G33905	AT4g33900	0.777008329766416	-0.213028372029062	1.5286065600955	2.51237738251866	2.53698011493305	1.16558764866562
AT3G48000	Aldehyde dehydrogenase family 2 member B4, mitochondrial	-0.000722544397702754	0.7141724566183	0.88904475440879	0.866211719151007	0.793896574147667	1.29354521410263
AT4G33920	APD5	-0.238260822879549	0.514502744355932	1.51946032292882	1.96383224183052	2.10383755128332	1.00271600432673
AT4G33980	BEST Arabidopsis thaliana protein match is: cold regulated gene 27 (TAIR:AT5G42900.2); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - /.../(source: NCBI BLink).	0.313216114185106	1.54405895869659	3.43960190095857	2.8675538297391	3.71006983483885	0.732410327949212
AT4G33985	Putative uncharacterized protein At4g33990	-0.99075337040131	2.04009773397576	1.13787979258727	0.777721945501413	2.05995343621346	0.556144908019405
AT4G34020	Protein DJ-1 homolog C	-0.6648042404004	-0.340378798378056	-0.469973436366891	-0.251509496726928	-0.041921848507178	-0.533498009145564
AT1G06550	3-hydroxyisobutyryl-CoA hydrolase-like protein 5	0.648619144215937	-0.388050602447621	0.55277702933448	1.08814886655365	0.464012015680311	0.737981814626229
AT4G34030	Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial	-1.12856436026635	2.37200389977351	2.1922867469414	2.51241127383542	4.1977351118407	1.38135566912488
AT4G34050	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	0.446789081829191	0.0444687533698583	0.712628996104607	0.560725466314501	1.11273268880581	0.775801261611132
AT4G34090	unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast, chloroplast stroma; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein /.../ is: unknown protein (TAIR:AT2G23370.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).	-1.35370467007693	-0.739338857324517	-2.30705724271482	-0.339332760620118	-1.5739869615884	-0.133081946003677
AT4G34180	AT4g34180/F28A23_60	2.35026269532791	1.99630146979213	3.19453502373883	1.84905083558105	2.39850714350927	1.79153899653881
AT1G73700	Protein DETOXIFICATION	-0.0174890339372327	0.0704763121022201	-0.214584237910902	0.405251956020271	0.203272677802403	0.316257591014907
AT4G30820	cyclin-dependent kinase-activating kinase assembly factor-related / CDK-activating kinase assembly factor-related	-0.307498658930126	-0.208724281443687	-0.698278410010181	-0.169959051823992	-0.725991060251234	-0.703703293300427
AT4G30845	unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; Has 16 Blast hits to 16 proteins in 8 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 16; Viruses - 0; O /.../ukaryotes - 0 (source: NCBI BLink).	-1.05663929053446	-0.933969088015268	-1.47476513639273	-0.575101658727061	-1.49315726720022	-0.370170829818255
AT1G76510	ARID/BRIGHT DNA-binding domain-containing protein	0.0124289990241307	-0.568998128668343	-0.302697154481904	-0.00862309624410901	-1.14131353143793	-0.778166038317944
AT4G30935	Probable WRKY transcription factor 32	0.0672804620543127	-0.238489892641263	-0.0935332568347195	0.22875179763569	-0.0359538166930816	0.0196943966985128
AT4G30990	ARM repeat superfamily protein	0.101410966683472	-0.500788862419455	-0.214667460125662	-0.168658034716245	-0.452588339148743	-0.20409734755902
AT4G31070	Pentatricopeptide repeat-containing protein At4g31070, mitochondrial	-0.45103595920892	0.219300203008627	-0.471974472326734	-0.52389582352247	0.224171002942777	0.882285519988832
AT4G31115	Protein of unknown function (DUF1997)	-0.671199980036768	0.14507545410164	-0.526348659769302	0.0830399569691876	0.23827632993206	-0.409876747361913
AT4G31120	Protein arginine N-methyltransferase 1.5	0.261091341521106	-0.0656505877265016	-0.10252618817145	-0.25438957555587	-0.831626992418001	-0.0938635720436765
AT4G31140	Glucan endo-1,3-beta-glucosidase 5	-1.40771295403797	0.323836445676518	-1.19916114962061	-0.143945111685455	-0.30762880473726	-1.28863539349312
AT4G31160	DDB1- and CUL4-associated factor homolog 1	-0.165139872750722	-0.0626241509504901	0.297610092170786	0.0331119054737428	-0.277228774161746	-0.314214165607833
AT4G31230	Protein kinase family protein	-0.656436720841749	-0.453830470571378	0	0.55433772446184	-1.11825278349708	2.64984173149164
AT4G31310	AIG2-like (avirulence induced gene) family protein	-0.971616002490398	0.713163466978633	-0.299090556413799	-1.13414455714498	-0.862948784309101	-1.40796959464594
AT4G31370	Fasciclin-like arabinogalactan protein 5	0	0	1.28973599893169	3.04331941511568	3.24721175091378	0.398304606083789
AT4G31400	ECO1	0.417958151254848	-1.50440159474652	-0.891004153363905	-0.458221027375859	-0.448592452094903	-1.30556094035219
AT4G31470	Pathogenesis-related protein homolog	-0.239669084169485	-1.33963434779025	-2.07476501830663	-2.89477938741103	-1.06081493187981	-2.15242628729976
AT4G31480	Coatomer, beta subunit	-0.0616507565682123	0.100801821292585	-0.0205861787545931	-0.56372435770529	-0.557351372307568	0.0928927363593673
AT4G31510	Putative uncharacterized protein AT4g31510	-1.44586538249768	0.791638653573188	0.395739844073948	0.792536573475899	1.91398778245319	0.533212593637642
AT4G31530	NAD(P)-binding Rossmann-fold superfamily protein	-1.46510249214083	0.0538032169006782	-1.22960616659403	-0.289363394781764	-0.500964509702118	-0.936572690146475
AT4G31560	HCF153	-0.980825914734956	-0.440140691497447	-1.11467502761074	-0.269136561366451	-0.696146112909909	0.0760166191533949
AT2G24590	RSZ22a	0.189572222849469	-0.275226070685005	-0.33410065784061	0.0405201269863889	-0.330592304623281	-0.328364981604323
AT4G31685	Transcriptional factor B3 family protein	0.459083719094636	1.37359116101662	0.386459805162572	0.577811326206543	0.523706378949165	-1.28823092571119
AT5G27100	Glutamate receptor 2.1	-0.776868933010244	0.1035433834407	-0.955166907258249	0.284996061802411	1.40766587864791	0.362305635575246
AT4G31660	B3 domain-containing protein REM7	-0.0443075146305343	-1.69126790945481	-1.19697510396992	0.307781792878506	1.2290006469607	1.29400586920276
AT4G31770	Lariat debranching enzyme	-0.116345676191696	-0.0377635117779435	0.463794643908898	0.200307375983247	0.240651429260669	0.132218057868738
AT4G31860	Probable protein phosphatase 2C 60	0.44446353733599	0.719927977150399	0.725268659668498	0.105732795599386	0.147442287455961	0.333065541040691
AT4G31870	Putative glutathione peroxidase 7, chloroplastic	-1.57114111306081	0.0875645797412485	-1.03221095225113	0.511842505698647	0.334172043001397	0.276949815599245
AT4G31910	Brassinosteroid-related acyltransferase 1	-0.944347723840751	-0.256611590091616	-0.925388589241251	-0.230123304323832	0.132794323446728	0.533019962061091
AT4G31920	Two-component response regulator ARR10	0.110104509500355	0.0227999639985955	0.501600023866028	0.139875729948443	0.033305546276461	0.574921576425249
AT4G31930	AT4g31930/F10N7_260	0.672922015318103	0.125716687627316	0.47770676619529	0.541898759812763	-0.0038602967523175	0.335549083114257
AT4G32010	B3 domain-containing transcription repressor VAL2	0.923748695539932	0.0464551101778246	1.43874431289505	0.290502446526267	0.358436341977467	0.128700244408691
AT4G32030	At4g32030	-1.16380960151159	0.232328872059284	-0.833867982813571	0.203502034872434	0.50986788220071	0.170582059613957
AT4G32272	Nucleotide/sugar transporter family protein	0.777025198247179	0.0660274162460304	0.902909179799791	0.68535364501773	0.123194101348334	0.40121550859575
AT4G32290	At4g32290	-1.35807232386756	-0.192967785531398	-0.856216532199627	-0.359433753913459	-0.805549389598966	-0.777061065462923
AT4G32320	Putative L-ascorbate peroxidase 6	-0.283679670544072	0.1620531781258	0.285243011694641	-1.17661492815518	-0.952962996108413	-0.0126376583515113
AT1G19910	V-type proton ATPase subunit c2	0.00509934634971456	-0.881042058054116	-0.440074368403896	-0.7897623154758	-1.30852028928416	0.113900266474724
AT4G32770	Sucrose export defective 1	-1.66357710385873	-0.0862685807934258	-0.961657136326527	-0.650825410811944	0.920626351945938	0.950799478676941
AT4G32950	Probable protein phosphatase 2C 61	0.14525506207129	-0.621032054430826	-1.06070147447778	-1.74107608379164	0.980198190600942	-0.453933073084697
AT4G32970	unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT4G32960.1); Has 552 Blast hits to 489 proteins in 85 species: Archae - 4; Bacteria - 14; Metazoa - 187; Fungi - 12; Plants - 225; Viruses - 0; Other Eukaryotes - 11 /.../rce: NCBI BLink).	0.119149794021713	0.0920978164013988	0.101463358963238	0.526033186820629	0.255990333987053	-0.132434154940192
AT4G33230	Putative pectinesterase/pectinesterase inhibitor 45	0	0	0	0	0	0.270421937735877
AT4G33360	Putative uncharacterized protein AT4g33360	0.650652955225061	0.267870173938979	0.932097472060058	0.0710974767269989	0.308908761928392	0.379332341061188
AT4G33390	Protein WEAK CHLOROPLAST MOVEMENT UNDER BLUE LIGHT-like 1	-0.481926382239355	0.538116224298809	-0.547616282681918	0.0146495179369325	-0.100687500580486	0.837828810828837
AT4G33565	RING-finger domain-containing protein	1.5789860281517	0.915073127381476	2.015917337906	1.54331904559634	1.73180689009706	0.824799834565021
AT4G33590	Putative uncharacterized protein AT4g33590	-0.681328307796997	0.656441292646557	0.743509228643954	-2.25277940118413	2.26395427762699	-3.4923875045044
AT1G61190	Probable disease resistance protein At1g61190	1.66530874829465	-0.448117607918312	0.999113188533017	2.79093247590124	-0.574618316332105	0.560574499136183
AT4G33630	Protein EXECUTER 1, chloroplastic	-0.684464904221879	-0.0182846995038762	0.446529568186448	0.47166511126177	0.715455733558714	0.288030561388169
AT4G33650	Dynamin-related protein 3A	0.297827341348384	0.202794780855208	0.908323077047526	0.393327114506662	0.410066444418302	0.638508138159588
AT4G33670	L-galactose dehydrogenase	-0.812804456368059	-0.145178086570035	-0.979497113118218	-0.0522089695270652	0.273947617037417	-0.0417219510191142
AT5G26130	Cysteine-rich secretory proteins, Antigen 5, and Pathogenesis-related 1 protein superfamily protein	0	0	0	-0.479731566680327	3.28326428039137	-0.44535136551237
AT4G34320	UPF0496 protein At4g34320	-0.61894312800905	1.34924411727109	0.905994006620217	-0.676240294565959	2.13076742842691	0.36593777129471
AT4G34400	B3 domain-containing protein At4g34400	-0.282870852344604	-0.259435926541348	-0.0929916916467125	0.499993026275058	-0.62355768033106	-0.702231620527717
AT4G34570	Bifunctional dihydrofolate reductase-thymidylate synthase	-0.532692826630632	-0.31287060043012	-0.861613079670893	-0.691592702079037	-1.16827495651044	-0.523328571671291
AT4G34610	BEL1-like homeodomain protein 6	-1.10287552957041	-0.200120181311938	-2.5355106415185	-0.993856862718762	-0.784071813301543	-0.526106089135412
AT4G34720	V-type proton ATPase subunit c1	-0.151676112265917	0.0778293982752934	0.26049428397702	-0.303273539285211	0.168763350913983	-0.252244455828636
AT4G34800	Putative uncharacterized protein AT4g34800	-1.18414259809711	0.020082016758902	0.148893936637601	-0.876064567132786	-1.33150652010591	0.340591478876669
AT4G34980	Subtilisin-like protease SBT1.6	-0.979764924081751	0.698369703288143	-0.806597175669446	-1.27647818257968	-0.961804322948758	-0.908670629168316
AT4G35000	L-ascorbate peroxidase 3, peroxisomal	-0.352447539098273	0.137144615387784	-0.381881067801088	0.401220137394541	0.666360561186895	0.577146905521367
AT4G35070	At4g35070	0.645412378076313	-0.116985941748671	1.89714236357331	3.33440647387782	4.20951208391405	1.80028480039223
AT4G35090	catalase 2	-0.288278212425039	0.420431391849734	-0.443901820384867	0.118674439822812	0.420485642135646	0.511226078179125
AT4G35170	Late embryogenesis abundant hydroxyproline-rich glycoprotein	1.550647272815	0.538993449351547	2.07401663957233	2.80570120052843	2.32476140339271	3.06529883215169
AT4G35180	Lysine histidine transporter-like 7	3.27779882671577	2.12841953488642	2.756161199366	4.88921670732979	3.51854971249336	0.707672314241026
AT4G35490	MRPL11	0.421011601828935	-0.235071261826902	-0.379196458225711	0.123338966563318	-0.525903489317888	-0.25676943215151
AT4G35520	MUTL protein homolog 3	-0.137826931768482	-0.543511028421324	-0.833343399575767	0.0950350005879936	-0.83549716576335	-0.0259405961530965
AT4G35560	DUO1-activated WD40 1	0.31638388107645	0.782618974029335	1.28080416915172	-1.87456862492509	-0.396396329315003	-1.33570671688724
AT4G36540	BEE2	-1.65285959155449	0.340588802972553	-2.16012761851628	-1.06410343609401	-1.30980624944173	-0.912000178728732
AT4G36630	EMB2754	-0.10984805345084	-0.0684219398765434	0.393581838923547	-0.146771512327321	0.306441718614312	0.593312981025143
AT4G36650	Plant-specific TFIIB-related protein 1	0.203536873558069	0.347968887516175	0.083637366247466	0.474221583972594	1.37149078206337	0.528761306097435
AT3G48010	Probable cyclic nucleotide-gated ion channel 16	0.231251638737316	0.324799028963333	0.354712446475676	0.698713064958844	-0.231261583533706	0.612475521878092
AT1G51520	RNA recognition motif-containing protein	-0.464239616388918	-0.716637106564717	-0.964268620353308	0.291089333135856	-1.8263354832029	-0.406720090621967
AT4G37190	At4g37190	-0.40761458941392	-0.0132369793736155	-0.360350927785459	0.029293873232044	-0.648426794026904	0.137983929976518
AT2G23560	MES7	2.74463065298868	2.66806162238864	5.91438698170811	1.35992329164938	1.9514386996761	2.16020073190801
AT4G36990	Heat stress transcription factor B-1	3.44565713604527	1.27356189367724	2.50452103586133	2.07870135877521	2.29123078461159	1.43591853101724
AT2G32080	Transcription factor Pur-alpha 1	0.0723600658191892	0.201921048364186	-0.149881833876225	0.247466986268969	0.803338750862301	0.137279026569166
AT4G36945	PLC-like phosphodiesterases superfamily protein	0.651939151630415	1.14324950312807	1.16090318810213	-0.0575637567507864	-0.00535993140906422	0.728572228182363
AT1G70990	At1g70990	-0.84689967965245	1.85745435682974	-2.04262987653561	-0.572098413832508	-0.0953431155282848	-1.22892758749592
AT4G36940	NAPRT1	0.424133496484417	-0.0182803357774909	0.746019152492207	-0.465484944378979	-0.921557240175325	0.17437480302056
AT4G36910	CBS domain-containing protein CBSX1, chloroplastic	-0.258375076011617	-0.511987054766376	-0.511352935513075	-0.297080076497634	-1.11805674891537	-0.853598510456358
AT4G37290	unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: response to karrikin; LOCATED IN: endomembrane system; EXPRESSED IN: cotyledon, hypocotyl, leaf; EXPRESSED DURING: LP.04 four leaves visible; BEST Arabidopsis thaliana protein m /.../s: unknown protein (TAIR:AT2G23270.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).	4.11067115357174	2.64301571390063	4.03473738629834	4.69351535973605	5.39891973233427	1.33141382747292
AT4G37320	Cytochrome P450, family 81, subfamily D, polypeptide 5	-1.57306312383931	0.00202272023450244	0.131719715069854	0.516754795536753	-0.260089420774381	0.420847031722934
AT4G37370	Cytochrome P450, family 81, subfamily D, polypeptide 8	4.48282877297524	3.11894293762299	4.31238178999075	3.34973508203486	3.79851531476977	1.93000132804779
AT4G37470	KAI2	-0.272412306117486	0.322068902241431	-0.486324150185304	0.180677417952476	0.538374328267606	0.810515137732534
AT4G37590	BTB/POZ domain-containing protein NPY5	-0.614696561254023	-0.544217820108754	-1.09029242409321	0.0366934997627779	-0.79459098174772	-0.520598008845293
AT4G37630	Cyclin-D5-1	-0.545683055927804	-0.712066845563608	-1.37584792312727	-0.473987861366768	-1.19149636187197	-0.796024476201048
AT4G37640	Calcium-transporting ATPase	1.22877970587905	-0.0748246127059417	0.972887558102991	0.195977908280329	0.71728392481102	0.220876673970786
AT2G22910	Probable amino-acid acetyltransferase NAGS1, chloroplastic	-0.294463976107782	-0.0842854584866031	-0.0978498688269212	0.044676993319284	0.54899869149153	-0.618195691461516
AT4G37690	Glycosyltransferase 6	-1.01577984050873	0.922222579390591	0.0920521156820836	-0.806610442812606	-0.752166094186295	-0.354433849500618
AT4G37710	VQ motif-containing protein 29	1.6587810035122	0	0	5.38933503640443	6.08512688267434	1.68741334087494
AT4G37720	Putative phytosulfokines 4	0.15896584705398	0	2.53526322936732	5.78125556568035	6.53131191851583	2.18283371220726
AT3G59360	CMP-sialic acid transporter 3	-0.0182556988100212	0.256959979161127	0.253833199732956	-0.0943318369722087	-0.204883135658309	0.144862910313603
AT4G37800	Probable xyloglucan endotransglucosylase/hydrolase protein 7	-1.15387233766735	1.30953872999863	-3.92101103559709	-2.67738450521879	-2.23299246913371	-1.93297298164359
AT4G37890	Zinc finger (C3HC4-type RING finger) family protein	-0.432975604022673	0.400192310437775	-0.772212352287609	-0.848054616222437	-0.213149818165753	-1.4192764281052
AT4G38010	Pentatricopeptide repeat-containing protein At4g38010	-0.22643198297183	0.315673342018479	0.70411394761436	-0.421230584127779	0.352476529612833	0.809618946856023
AT2G44020	Expressed protein	-0.256644585255393	-0.0112325239431259	0	0	-0.244023999981763	0.270968815214479
AT4G39940	Adenylyl-sulfate kinase 2, chloroplastic	2.38899111706401	-0.529215597952306	1.46615535413531	1.3857545197953	0.620728143976928	1.71822906103925
AT4G39890	RABH1c	0.612353705317433	1.31493073633704	0.99207365793042	1.32195799449625	2.35906473041096	1.46122758036971
AT5G42310	Pentatricopeptide repeat-containing protein At5g42310, mitochondrial	-1.18751329192541	0.0902267591574304	-1.07080659400224	-0.0579122619604877	0.111854892305238	0.421352765821208
AT1G62510	At1g62510	-1.39127597660957	0.187668634902014	-0.510246299707178	-1.85046738165031	0.36679916432834	0.219730745159611
AT1G62800	Aspartate aminotransferase	-0.810524516735455	0.278024003049862	0.0553548544672048	-1.09528223612565	0.0416541769894886	0.0745618019848995
AT1G62810	Primary amine oxidase	1.11193026636867	0.406704749460411	2.24765833811562	-0.362793431294705	0.631331722249078	1.22144098299186
AT5G41120	Gb|AAC64874.1	-1.1632545702939	-1.17849730687363	-0.821660063166258	-0.813896207871834	-0.590052175269218	-1.52749578321365
AT1G62981	F16P17.15	-0.958415322602534	-1.10196431675769	0.15950992727682	-0.553977385439742	-0.177393457947091	-0.417900036792221
AT1G63020	DNA-directed RNA polymerase IV subunit 1	-1.29070790253171	-0.405500392413079	-0.300724459445642	-0.41029395553262	-0.196622878629197	0.241211701587325
AT5G02020	AT5g02020/T7H20_70	-0.111094594736666	1.11369028735532	1.4064709618383	2.37914279710086	2.55825441578253	0.270864879267951
AT5G02530	THO complex subunit 4B	-0.176710895897163	-0.166480971155662	-0.279996395002846	-0.0440053233882837	-0.645157125449084	-0.18008602027083
AT5G02480	AT5g02480/T22P11_70	0.681263329655038	0.218239846793674	-0.201902515741964	0.168145121374831	-0.114265928267006	-0.355407737234004
AT5G02470	Transcription factor-like protein DPA	0.127073793227876	-0.10611919577098	-0.33345730225836	0.230181477235135	-0.61744929173448	-0.503552990938813
AT5G02460	Dof zinc finger protein DOF5.1	-0.344104108185114	-0.1275038387234	-0.633305941288192	0.446808119595357	-0.244301686693742	-0.224914353560355
AT5G02430	Putative uncharacterized protein T22P11_20	0.305770382470993	0.121740213235575	0.243811888251362	-0.0719823605030483	-0.508672285245873	-0.407130706509503
AT5G02410	Dol-P-Glc:Glc(2)Man(9)GlcNAc(2)-PP-Dol alpha-1,2-glucosyltransferase	-0.107346741738022	-0.0309622939886296	-0.378766056510989	-0.380742901204092	-0.332491349326038	-0.137191265344967
AT5G02390	Putative uncharacterized protein T1E22_150	1.03340099666259	-0.0512389275944046	-0.0356425328816696	-0.33542005514151	0.106690928248139	-0.111710143521672
AT5G02380	Metallothionein-like protein 2B	0.0797938415959129	-0.335116121464015	0.173910258424875	-0.893034549720486	-0.642288760782082	-0.553423664260475
AT5G02370	ATP binding microtubule motor family protein	-0.762421539652018	-0.564095803250788	-0.729661031412567	-0.731512164153524	-0.82758807903111	-0.54436759906764
AT5G02310	E3 ubiquitin-protein ligase PRT6	-0.421324690005983	0.464179054108814	0.836795602067294	-0.00764917509932892	0.488791752646055	0.412347560463969
AT5G02290	Probable serine/threonine-protein kinase PBL11	1.54791948913951	0.441549028583417	1.21683865052922	1.03406063596037	1.0377498621942	0.724708790489893
AT5G02280	Putative uncharacterized protein	-0.163671027086243	0.183164609404734	-0.100392330506636	-0.608774644798969	-0.066250189992669	-0.234534474870154
AT5G02030	BEL1-like homeodomain protein 9	-0.79385061761028	0.12386973432522	0.476637400830865	-0.528545097930818	-0.959644896441156	0.941269636350025
AT5G02040	PRA1 family protein A1	0.682200592289156	0.855727198398777	0.969801117609271	-0.0924721821565726	1.063758958888	0.670728986835344
AT5G02120	PDE335	-1.09530467016767	-0.0523410424945201	-1.61063002012947	-0.861062106886291	-0.719083700570636	-0.617281282219193
AT5G02130	At5g02130	0.430580641069214	0.342097168376866	0.255626489804042	0.384115406532947	0.036390208752236	0.00995881684047577
AT5G02140	Pathogenesis-related thaumatin-like protein	-1.65331989639111	0.30843517997629	0.114159104075213	-0.987661432246926	-1.17525424273911	-2.64166653565534
AT5G02170	AT5g02170/T7H20_220	-0.159994553062341	-0.753930802254175	0.151040318578293	-2.95809296821898	3.69300233155604	-2.25359313923022
AT5G02260	EXPA9	-0.909070838419042	0.102294851573265	-1.83695139377235	-0.645262793603802	-0.492896076513393	-2.13319337411988
AT5G04110	DNA GYRASE B3	0.137875869539112	0.0359129148422781	0.753232221077189	-0.0319268254774439	0.16555246640444	0.489098760645977
AT5G06850	FT-interacting protein 1	-0.538122033341035	-0.168695064537105	-0.826509577599733	-0.437786520185873	-0.744345740668223	-0.597619051159893
AT5G05000	Translocase of chloroplast	0.183958844445704	0.119814940604424	0.128764330356279	-0.126835844575457	-0.387165207958013	0.0172208357599447
AT5G05010	AT5G05010 protein	0.0467679589556511	0.171828934843219	-0.0573327686521608	-0.583587040492318	-0.522550731545378	0.0168069919289003
AT5G05080	Ubiquitin-conjugating enzyme E2 22	-0.354884598350137	-0.12748507650868	-0.448601417147209	0.0369996266191706	0.0112174798934782	0.0220054788997352
AT5G05100	Putative uncharacterized protein At5g05100	0.10602793645535	-0.0577856655080941	0.00906473965426026	0.756327186439233	0.700108397623794	0.55659192948566
AT5G05110	Cysteine proteinase inhibitor 7	1.50103952309911	2.19376406177753	3.524133770861	0.951905753771902	1.7207119607782	1.68261327372463
AT5G05030	Putative uncharacterized protein At5g05030	0	0	0	-0.158291107654517	0	0
AT5G05140	Probable mediator of RNA polymerase II transcription subunit 26b	-0.280088079332215	0.681860303533821	0.709116903540574	0.819304513136985	1.41423695980961	0.197114609150933
AT5G05150	Autophagy-related protein 18e	0	0	0	0.578661197555259	0	0.46240730844323
AT5G05170	Cellulose synthase A catalytic subunit 3 [UDP-forming]	-0.858789907356859	0.37603814770019	-0.833724532189322	-1.32252044253406	-0.225794447250792	-0.217861451356894
AT5G05190	Protein ENHANCED DISEASE RESISTANCE 4	0.48048778957952	0.550390897319491	1.97355181944878	0.112495354847196	1.97817305084828	1.05250563476329
AT5G05200	Uncharacterized aarF domain-containing protein kinase At5g05200, chloroplastic	-0.848040717179761	0.390030589428463	-0.457931920707597	-0.265533464068838	0.127319707747033	0.38814999246632
AT5G05210	AT5g05210/K2A11_8	0.351339160225918	-0.0484585693573917	-0.332535159583992	0.216264810076713	-0.99277308636157	-0.553322376364787
AT5G05340	Peroxidase 52	6.12594324430245	4.2928363269998	3.82989679176254	4.47230747425328	5.16901492118334	2.42021719419109
AT5G04250	At5g04250	0.431666656157414	0.298273047170649	2.09167172629232	2.5515805704634	3.24326180123881	1.61668473160611
AT5G04170	Probable calcium-binding protein CML50	0.020831572195105	-0.178151302012771	-0.0553682629508882	0.331018654727813	0.956193075734284	0.16963742797415
AT5G06320	NHL3	1.38145994064438	1.49277940708509	2.98644996649854	0.715487691089942	1.10953226665732	0.993758618779575
AT5G06370	AT5g06370/MHF15_11	-0.583381108916259	0.819456645770569	0.571797083256019	0.695318785771774	1.81763598278641	0.646748666650992
AT5G06390	Fasciclin-like arabinogalactan protein 17	-0.717146331400541	0.221177489403756	-2.13085885546097	-0.978221613511181	-0.493691413059824	-1.40276818903669
AT5G06440	BEST Arabidopsis thaliana protein match is: Polyketide cyclase/dehydrase and lipid transport superfamily protein (TAIR:AT3G11720.3); Has 155 Blast hits to 153 proteins in 39 species: Archae - 0; Bacteria - 4; Metazoa - 5; Fungi - 6; Plants - 101; Vi /.../- 0; Other Eukaryotes - 39 (source: NCBI BLink).	0.288965296048391	-0.0887601243661954	-0.0518311568087258	0.141334284343783	-0.119558409837623	-0.208710234509591
AT5G06470	Emb|CAB81925.1	0.247748771850407	-0.695446157367809	-0.817201351218114	-0.356096497887974	-0.567520499726934	0.268930827566866
AT5G06570	alpha/beta-Hydrolases superfamily protein	2.30225970220593	1.19073222209624	2.48431189375293	0.407661727227127	2.31265579698248	0.741703422964912
